TIME,MAX,MIN,OTHER
20140801 031003017,1.1000011,1.099638219,0
20140801 031003517,1.1000132,1.099650311,0
20140801 031004267,1.1000011,1.099638219,0
20140801 031005267,1.099989,1.099626127,0
20140801 031005767,1.1000011,1.099638219,0
20140801 031006017,1.099989,1.099626127,0
20140801 031014767,1.1000011,1.099638219,0
20140801 031015017,1.099989,1.099626127,0
20140801 031015753,1.1000011,1.099638219,0
20140801 031016253,1.099989,1.099626127,0
20140801 031017503,1.1000011,1.099638219,0
20140801 031018253,1.099989,1.099626127,0
20140801 031027267,1.1000011,1.099638219,0
20140801 031029017,1.099989,1.099626127,0
20140801 031034017,1.1000011,1.099638219,0
20140801 031038267,1.099989,1.099626127,0
20140801 031041017,1.1000011,1.099638219,0
20140801 031041267,1.099989,1.099626127,0
20140801 031043767,1.1000011,1.099638219,0
20140801 031048047,1.099989,1.099626127,0
20140801 031050033,1.1000011,1.099638219,0
20140801 031051517,1.099989,1.099626127,0
20140801 031053517,1.1000011,1.099638219,0
20140801 031053767,1.099989,1.099626127,0
20140801 031054267,1.1000011,1.099638219,0
20140801 031054767,1.099989,1.099626127,0
20140801 031057767,1.1000011,1.099638219,0
20140801 031058267,1.099989,1.099626127,0
20140801 031102017,1.1000011,1.099638219,0
20140801 031102533,1.099989,1.099626127,0
20140801 031103033,1.1000011,1.099638219,0
20140801 031103267,1.100025301,1.099662404,0
20140801 031103517,1.100037401,1.099674496,0
20140801 031104017,1.100025301,1.099662404,0
20140801 031106017,1.100037401,1.099674496,0
20140801 031106283,1.100025301,1.099662404,0
20140801 031107767,1.100049502,1.099686589,0
20140801 031109283,1.100037401,1.099674496,0
20140801 031109517,1.100025301,1.099662404,0
20140801 031109767,1.100037401,1.099674496,0
20140801 031110283,1.100025301,1.099662404,0
20140801 031117517,1.1000132,1.099650311,0
20140801 031119033,1.1000011,1.099638219,0
20140801 031123517,1.1000132,1.099650311,0
20140801 031123767,1.1000011,1.099638219,0
20140801 031126767,1.1000132,1.099650311,0
20140801 031130250,1.1000011,1.099638219,0
20140801 031132500,1.099989,1.099626127,0
20140801 031147517,1.1000011,1.099638219,0
20140801 031156267,1.1000132,1.099650311,0
20140801 031159750,1.1000011,1.099638219,0
20140801 031207767,1.099989,1.099626127,0
20140801 031208000,1.1000011,1.099638219,0
20140801 031208767,1.1000132,1.099650311,0
20140801 031216017,1.1000011,1.099638219,0
20140801 031216783,1.1000132,1.099650311,0
20140801 031218017,1.1000011,1.099638219,0
20140801 031218767,1.1000132,1.099650311,0
20140801 031223267,1.1000011,1.099638219,0
20140801 031230767,1.1000132,1.099650311,0
20140801 031231767,1.100025301,1.099662404,0
20140801 031232517,1.1000132,1.099650311,0
20140801 031233517,1.100025301,1.099662404,0
20140801 031236750,1.1000132,1.099650311,0
20140801 031241267,1.100025301,1.099662404,0
20140801 031241767,1.1000132,1.099650311,0
20140801 031243500,1.100025301,1.099662404,0
20140801 031245500,1.1000132,1.099650311,0
20140801 031246250,1.1000011,1.099638219,0
20140801 031246500,1.1000132,1.099650311,0
20140801 031247017,1.100037401,1.099674496,0
20140801 031247250,1.1000132,1.099650311,0
20140801 031257033,1.1000011,1.099638219,0
20140801 031258250,1.1000132,1.099650311,0
20140801 031302000,1.1000011,1.099638219,0
20140801 031303783,1.100025301,1.099662404,0
20140801 031304017,1.100073705,1.099710776,0
20140801 031304267,1.100110011,1.099747058,0
20140801 031304517,1.100097909,1.099734964,0
20140801 031306500,1.100110011,1.099747058,0
20140801 031309517,1.100122114,1.099759153,0
20140801 031310250,1.100110011,1.099747058,0
20140801 031314000,1.100097909,1.099734964,0
20140801 031317517,1.100085807,1.09972287,0
20140801 031322017,1.100073705,1.099710776,0
20140801 031322283,1.100061603,1.099698683,0
20140801 031322500,1.100085807,1.09972287,0
20140801 031323000,1.100061603,1.099698683,0
20140801 031324017,1.100049502,1.099686589,0
20140801 031324267,1.100025301,1.099662404,0
20140801 031325267,1.100049502,1.099686589,0
20140801 031326000,1.100061603,1.099698683,0
20140801 031326500,1.100049502,1.099686589,0
20140801 031328250,1.100061603,1.099698683,0
20140801 031328500,1.100097909,1.099734964,0
20140801 031330017,1.100085807,1.09972287,0
20140801 031330250,1.100073705,1.099710776,0
20140801 031334267,1.100085807,1.09972287,0
20140801 031334533,1.100097909,1.099734964,0
20140801 031339033,1.100085807,1.09972287,0
20140801 031339767,1.100097909,1.099734964,0
20140801 031344017,1.100085807,1.09972287,0
20140801 031344267,1.100097909,1.099734964,0
20140801 031345017,1.100085807,1.09972287,0
20140801 031345267,1.100097909,1.099734964,0
20140801 031410017,1.100110011,1.099747058,0
20140801 031410267,1.100122114,1.099759153,0
20140801 031410517,1.100134216,1.099771248,0
20140801 031413017,1.100110011,1.099747058,0
20140801 031416780,1.100061603,1.099698683,0
20140801 031417267,1.100049502,1.099686589,0
20140801 031417517,1.100061603,1.099698683,0
20140801 031418530,1.100073705,1.099710776,0
20140801 031418767,1.100097909,1.099734964,0
20140801 031419017,1.100085807,1.09972287,0
20140801 031419767,1.100097909,1.099734964,0
20140801 031420780,1.100073705,1.099710776,0
20140801 031421030,1.100025301,1.099662404,0
20140801 031427500,1.1000132,1.099650311,0
20140801 031428500,1.1000011,1.099638219,0
20140801 031428767,1.099989,1.099626127,0
20140801 031429000,1.099940603,1.099577762,0
20140801 031429250,1.099928505,1.099565672,0
20140801 031431500,1.099916406,1.099553581,0
20140801 031436750,1.099928505,1.099565672,0
20140801 031437250,1.099916406,1.099553581,0
20140801 031437517,1.099940603,1.099577762,0
20140801 031437750,1.099964801,1.099601944,0
20140801 031438000,1.099940603,1.099577762,0
20140801 031438517,1.099964801,1.099601944,0
20140801 031441267,1.099952702,1.099589853,0
20140801 031441500,1.099940603,1.099577762,0
20140801 031441767,1.099928505,1.099565672,0
20140801 031443017,1.099916406,1.099553581,0
20140801 031443767,1.099940603,1.099577762,0
20140801 031444017,1.099928505,1.099565672,0
20140801 031446267,1.099940603,1.099577762,0
20140801 031446517,1.099928505,1.099565672,0
20140801 031452017,1.099916406,1.099553581,0
20140801 031455517,1.099904308,1.099541491,0
20140801 031455767,1.099928505,1.099565672,0
20140801 031456517,1.099904308,1.099541491,0
20140801 031458767,1.099928505,1.099565672,0
20140801 031459017,1.099916406,1.099553581,0
20140801 031500767,1.099928505,1.099565672,0
20140801 031501267,1.099916406,1.099553581,0
20140801 031502030,1.099868016,1.099505223,0
20140801 031503250,1.099892211,1.099529401,0
20140801 031505000,1.099880113,1.099517312,0
20140801 031505750,1.099892211,1.099529401,0
20140801 031506267,1.099904308,1.099541491,0
20140801 031506500,1.099868016,1.099505223,0
20140801 031506767,1.099843822,1.099481045,0
20140801 031507017,1.099855919,1.099493134,0
20140801 031507500,1.099868016,1.099505223,0
20140801 031507767,1.099892211,1.099529401,0
20140801 031510500,1.099904308,1.099541491,0
20140801 031516267,1.099880113,1.099517312,0
20140801 031516767,1.099892211,1.099529401,0
20140801 031517267,1.099880113,1.099517312,0
20140801 031518517,1.099855919,1.099493134,0
20140801 031518780,1.099843822,1.099481045,0
20140801 031519030,1.099855919,1.099493134,0
20140801 031519267,1.099892211,1.099529401,0
20140801 031519530,1.099904308,1.099541491,0
20140801 031519780,1.099892211,1.099529401,0
20140801 031520030,1.099904308,1.099541491,0
20140801 031520767,1.099892211,1.099529401,0
20140801 031521030,1.099904308,1.099541491,0
20140801 031522267,1.099892211,1.099529401,0
20140801 031522530,1.099904308,1.099541491,0
20140801 031524780,1.099916406,1.099553581,0
20140801 031525017,1.099928505,1.099565672,0
20140801 031525267,1.099916406,1.099553581,0
20140801 031527500,1.099904308,1.099541491,0
20140801 031529517,1.099916406,1.099553581,0
20140801 031531267,1.099904308,1.099541491,0
20140801 031531517,1.099916406,1.099553581,0
20140801 031536767,1.099904308,1.099541491,0
20140801 031537017,1.099880113,1.099517312,0
20140801 031542017,1.099892211,1.099529401,0
20140801 031550267,1.099880113,1.099517312,0
20140801 031552267,1.099892211,1.099529401,0
20140801 031601530,1.099904308,1.099541491,0
20140801 031601780,1.099952702,1.099589853,0
20140801 031602030,1.099964801,1.099601944,0
20140801 031602280,1.0999769,1.099614035,0
20140801 031602767,1.099989,1.099626127,0
20140801 031605517,1.0999769,1.099614035,0
20140801 031606767,1.099989,1.099626127,0
20140801 031614280,1.0999769,1.099614035,0
20140801 031614517,1.099952702,1.099589853,0
20140801 031614767,1.099964801,1.099601944,0
20140801 031615017,1.0999769,1.099614035,0
20140801 031615267,1.099964801,1.099601944,0
20140801 031621017,1.099952702,1.099589853,0
20140801 031621780,1.099904308,1.099541491,0
20140801 031622267,1.099892211,1.099529401,0
20140801 031632280,1.099904308,1.099541491,0
20140801 031632517,1.099892211,1.099529401,0
20140801 031639267,1.099904308,1.099541491,0
20140801 031639767,1.099892211,1.099529401,0
20140801 031642767,1.099904308,1.099541491,0
20140801 031644767,1.099892211,1.099529401,0
20140801 031645017,1.099904308,1.099541491,0
20140801 031645280,1.099928505,1.099565672,0
20140801 031645530,1.099952702,1.099589853,0
20140801 031646267,1.099964801,1.099601944,0
20140801 031647017,1.099952702,1.099589853,0
20140801 031652017,1.099940603,1.099577762,0
20140801 031652267,1.099952702,1.099589853,0
20140801 031652517,1.099940603,1.099577762,0
20140801 031655000,1.099952702,1.099589853,0
20140801 031655500,1.099940603,1.099577762,0
20140801 031655750,1.099952702,1.099589853,0
20140801 031658000,1.099940603,1.099577762,0
20140801 031658250,1.099952702,1.099589853,0
20140801 031658517,1.0999769,1.099614035,0
20140801 031659267,1.099989,1.099626127,0
20140801 031659517,1.0999769,1.099614035,0
20140801 031702267,1.099989,1.099626127,0
20140801 031707767,1.0999769,1.099614035,0
20140801 031708017,1.099964801,1.099601944,0
20140801 031708267,1.099952702,1.099589853,0
20140801 031708530,1.099964801,1.099601944,0
20140801 031708780,1.099952702,1.099589853,0
20140801 031709030,1.099940603,1.099577762,0
20140801 031709267,1.099916406,1.099553581,0
20140801 031710017,1.099928505,1.099565672,0
20140801 031710767,1.099940603,1.099577762,0
20140801 031711030,1.099952702,1.099589853,0
20140801 031711280,1.099964801,1.099601944,0
20140801 031711517,1.0999769,1.099614035,0
20140801 031711767,1.099952702,1.099589853,0
20140801 031712267,1.099964801,1.099601944,0
20140801 031713047,1.099952702,1.099589853,0
20140801 031714267,1.099928505,1.099565672,0
20140801 031716263,1.099940603,1.099577762,0
20140801 031719263,1.099952702,1.099589853,0
20140801 031719530,1.099989,1.099626127,0
20140801 031719763,1.1000132,1.099650311,0
20140801 031720750,1.1000011,1.099638219,0
20140801 031721763,1.1000132,1.099650311,0
20140801 031722000,1.1000011,1.099638219,0
20140801 031722750,1.1000132,1.099650311,0
20140801 031723000,1.1000011,1.099638219,0
20140801 031723763,1.1000132,1.099650311,0
20140801 031724013,1.100025301,1.099662404,0
20140801 031725530,1.1000011,1.099638219,0
20140801 031725763,1.1000132,1.099650311,0
20140801 031729797,1.100025301,1.099662404,0
20140801 031730280,1.100061603,1.099698683,0
20140801 031730530,1.100073705,1.099710776,0
20140801 031730780,1.100085807,1.09972287,0
20140801 031731030,1.100097909,1.099734964,0
20140801 031736780,1.100061603,1.099698683,0
20140801 031737513,1.100073705,1.099710776,0
20140801 031737763,1.100085807,1.09972287,0
20140801 031738263,1.100097909,1.099734964,0
20140801 031738513,1.100085807,1.09972287,0
20140801 031740013,1.100097909,1.099734964,0
20140801 031740263,1.100085807,1.09972287,0
20140801 031741763,1.100097909,1.099734964,0
20140801 031749513,1.100085807,1.09972287,0
20140801 031749763,1.100097909,1.099734964,0
20140801 031750263,1.100085807,1.09972287,0
20140801 031759000,1.100097909,1.099734964,0
20140801 031759250,1.100085807,1.09972287,0
20140801 031800500,1.100097909,1.099734964,0
20140801 031801000,1.100085807,1.09972287,0
20140801 031802000,1.100097909,1.099734964,0
20140801 031808513,1.100110011,1.099747058,0
20140801 031808780,1.100122114,1.099759153,0
20140801 031809280,1.100134216,1.099771248,0
20140801 031809530,1.100158423,1.099795438,0
20140801 031809763,1.100146319,1.099783343,0
20140801 031810013,1.100158423,1.099795438,0
20140801 031811013,1.100170526,1.099807534,0
20140801 031811263,1.10018263,1.09981963,0
20140801 031811780,1.100170526,1.099807534,0
20140801 031812263,1.10018263,1.09981963,0
20140801 031813513,1.100170526,1.099807534,0
20140801 031813763,1.10018263,1.09981963,0
20140801 031814263,1.100170526,1.099807534,0
20140801 031814513,1.10018263,1.09981963,0
20140801 031817013,1.100194734,1.099831726,0
20140801 031817263,1.100206839,1.099843822,0
20140801 031817763,1.100194734,1.099831726,0
20140801 031818763,1.10018263,1.09981963,0
20140801 031821763,1.100194734,1.099831726,0
20140801 031822263,1.10018263,1.09981963,0
20140801 031823263,1.100194734,1.099831726,0
20140801 031823497,1.10018263,1.09981963,0
20140801 031824030,1.100146319,1.099783343,0
20140801 031824263,1.100122114,1.099759153,0
20140801 031824530,1.100097909,1.099734964,0
20140801 031825013,1.100085807,1.09972287,0
20140801 031825263,1.100097909,1.099734964,0
20140801 031826513,1.100085807,1.09972287,0
20140801 031827013,1.100097909,1.099734964,0
20140801 031827530,1.100085807,1.09972287,0
20140801 031828763,1.100073705,1.099710776,0
20140801 031829013,1.100085807,1.09972287,0
20140801 031829263,1.100097909,1.099734964,0
20140801 031829530,1.100085807,1.09972287,0
20140801 031830263,1.100097909,1.099734964,0
20140801 031832763,1.100073705,1.099710776,0
20140801 031838513,1.100085807,1.09972287,0
20140801 031840513,1.100097909,1.099734964,0
20140801 031855013,1.100085807,1.09972287,0
20140801 031902763,1.100061603,1.099698683,0
20140801 031903013,1.100073705,1.099710776,0
20140801 031904030,1.100061603,1.099698683,0
20140801 031904280,1.1000132,1.099650311,0
20140801 031904780,1.1000011,1.099638219,0
20140801 031910263,1.1000132,1.099650311,0
20140801 031913013,1.1000011,1.099638219,0
20140801 031913263,1.1000132,1.099650311,0
20140801 031914030,1.1000011,1.099638219,0
20140801 031915263,1.1000132,1.099650311,0
20140801 031920513,1.1000011,1.099638219,0
20140801 031926513,1.1000132,1.099650311,0
20140801 031933530,1.099989,1.099626127,0
20140801 031933763,1.1000011,1.099638219,0
20140801 031934030,1.099989,1.099626127,0
20140801 031934263,1.1000011,1.099638219,0
20140801 031934513,1.099989,1.099626127,0
20140801 031934763,1.1000011,1.099638219,0
20140801 031935263,1.099989,1.099626127,0
20140801 031935513,1.1000011,1.099638219,0
20140801 031935763,1.099989,1.099626127,0
20140801 031936013,1.1000011,1.099638219,0
20140801 031936263,1.099989,1.099626127,0
20140801 031936513,1.1000011,1.099638219,0
20140801 031937763,1.099989,1.099626127,0
20140801 031938513,1.1000011,1.099638219,0
20140801 031938763,1.099989,1.099626127,0
20140801 031939263,1.1000011,1.099638219,0
20140801 031939513,1.1000132,1.099650311,0
20140801 031939763,1.1000011,1.099638219,0
20140801 031941263,1.1000132,1.099650311,0
20140801 031941513,1.1000011,1.099638219,0
20140801 031949247,1.099989,1.099626127,0
20140801 031949497,1.1000011,1.099638219,0
20140801 031951497,1.099989,1.099626127,0
20140801 031952747,1.0999769,1.099614035,0
20140801 032002497,1.099989,1.099626127,0
20140801 032002747,1.1000132,1.099650311,0
20140801 032010763,1.100025301,1.099662404,0
20140801 032011263,1.100037401,1.099674496,0
20140801 032017280,1.100049502,1.099686589,0
20140801 032017513,1.100037401,1.099674496,0
20140801 032024013,1.100049502,1.099686589,0
20140801 032024547,1.100061603,1.099698683,0
20140801 032024780,1.100085807,1.09972287,0
20140801 032025280,1.100097909,1.099734964,0
20140801 032025513,1.100085807,1.09972287,0
20140801 032025763,1.100073705,1.099710776,0
20140801 032026030,1.100049502,1.099686589,0
20140801 032027013,1.100037401,1.099674496,0
20140801 032029030,1.100049502,1.099686589,0
20140801 032030013,1.100061603,1.099698683,0
20140801 032031780,1.100073705,1.099710776,0
20140801 032033030,1.100061603,1.099698683,0
20140801 032033263,1.100049502,1.099686589,0
20140801 032034263,1.100061603,1.099698683,0
20140801 032034513,1.100049502,1.099686589,0
20140801 032035263,1.100037401,1.099674496,0
20140801 032036013,1.100049502,1.099686589,0
20140801 032036263,1.100037401,1.099674496,0
20140801 032039013,1.100049502,1.099686589,0
20140801 032039513,1.100037401,1.099674496,0
20140801 032043263,1.100049502,1.099686589,0
20140801 032054513,1.100037401,1.099674496,0
20140801 032115013,1.100025301,1.099662404,0
20140801 032115263,1.100037401,1.099674496,0
