TIME,Average,Price change,Average-10,StdDev-10,Average-10 price change,StdDev-10 price change,Up/down in 10
20140731 003506490,0.91705261,-0.00000841000000,0.91706606630000,0.00001493993889,-0.00000252310000,0.00000975162103,-1
20140731 003506740,0.91706102,0.00000841000000,0.91706186115000,0.00001152470606,-0.00000420515000,0.00000908396680,1
20140731 003509240,0.91705261,-0.00000841000000,0.91705933805000,0.00000772838967,-0.00000252310000,0.00000975152520,1
20140731 003510240,0.91706102,0.00000841000000,0.91705681500000,0.00000443245919,-0.00000252305000,0.00000975149166,1
20140731 003532240,0.91705261,-0.00000841000000,0.91705681500000,0.00000443245919,0.00000000000000,0.00000886491837,1
20140731 003540990,0.917119894,0.00006728400000,0.91705681500000,0.00000443245919,0.00000000000000,0.00000886491837,1
20140731 003543240,0.917128306,0.00000841150000,0.91706270240000,0.00002052500826,0.00000588740000,0.00002313504981,1
20140731 003544240,0.917119894,-0.00000841150000,0.91707027195000,0.00002871393970,0.00000756955000,0.00002258498497,1
20140731 003545990,0.917128306,0.00000841150000,0.91707615935000,0.00003240464212,0.00000588740000,0.00002313517100,1
20140731 003546490,0.917119894,-0.00000841150000,0.91708372890000,0.00003502731582,0.00000756955000,0.00002258510911,1
20140731 003547240,0.917086251,-0.00003364300000,0.91708961630000,0.00003572708467,0.00000588740000,0.00002313529218,1
20140731 003556490,0.917111483,0.00002523200000,0.91709298040000,0.00003336083620,0.00000336410000,0.00002605921067,1
20140731 003556740,0.917119894,0.00000841100000,0.91709802670000,0.00003176779664,0.00000504630000,0.00002694889839,1
20140731 003623990,0.917111483,-0.00000841100000,0.91710475510000,0.00002797920782,0.00000672840000,0.00002653748442,-1
20140731 003627723,0.917119894,0.00000841100000,0.91710980140000,0.00002338893106,0.00000504630000,0.00002694896775,-1
20140731 003627990,0.917111483,-0.00000841100000,0.91711652980000,0.00001202621922,0.00000672840000,0.00002653755485,-1
20140731 003631240,0.917119894,0.00000841100000,0.91711568870000,0.00001205887131,-0.00000084110000,0.00001608112694,-1
20140731 003703990,0.917111483,-0.00000841100000,0.91711484755000,0.00001135377063,-0.00000084115000,0.00001608109498,-1
20140731 003704223,0.917086251,-0.00002523200000,0.91711400645000,0.00001124945438,-0.00000084110000,0.00001608106883,1
20140731 003725990,0.917077841,-0.00000841050000,0.91710980100000,0.00001302986353,-0.00000420545000,0.00001739579725,-1
20140731 003726240,0.91706102,-0.00001682050000,0.91710559565000,0.00001588413365,-0.00000420535000,0.00001739577039,-1
20140731 003740487,0.917069431,0.00000841050000,0.91710307255000,0.00002060168297,-0.00000252310000,0.00001486151842,-1
20140731 003750987,0.91706102,-0.00000841050000,0.91709886730000,0.00002286208568,-0.00000420525000,0.00001205858069,-1
20140731 003751237,0.91705261,-0.00000841000000,0.91709297990000,0.00002437611734,-0.00000588740000,0.00001124920932,-1
20140731 003756237,0.917077841,0.00002523050000,0.91708709260000,0.00002643339002,-0.00000588730000,0.00001124918440,-1
20140731 003758737,0.917069431,-0.00000841000000,0.91708288725000,0.00002385450528,-0.00000420535000,0.00001443177005,-1
20140731 003844487,0.917044201,-0.00002523000000,0.91707868200000,0.00002187810353,-0.00000420525000,0.00001443173768,-1
20140731 003958737,0.91705261,0.00000840950000,0.91707111265000,0.00001893103575,-0.00000756935000,0.00001507084799,-1
20140731 003958987,0.917035791,-0.00001681900000,0.91706522535000,0.00001329760595,-0.00000588730000,0.00001588324233,-1
20140731 004044487,0.917044201,0.00000840950000,0.91706017935000,0.00001398856183,-0.00000504600000,0.00001493951982,-1
20140731 004044737,0.91705261,0.00000840950000,0.91705681535000,0.00001329728972,-0.00000336400000,0.00001545654357,-1
20140731 004101737,0.917103073,0.00005046250000,0.91705597435000,0.00001326773154,-0.00000084100000,0.00001507029924,1
20140731 004101987,0.917086251,-0.00001682150000,0.91705933855000,0.00001974358868,0.00000336420000,0.00002214509492,1
20140731 004102237,0.91706102,-0.00002523100000,0.91706186165000,0.00002151504900,0.00000252310000,0.00002279227816,-1
20140731 004102487,0.917027382,-0.00003363850000,0.91706270265000,0.00002127627406,0.00000084100000,0.00002426212018,-1
20140731 004102737,0.91705261,0.00002522850000,0.91705765675000,0.00002318509245,-0.00000504590000,0.00002482222699,1
20140731 004104223,0.917027382,-0.00002522850000,0.91705597470000,0.00002284365261,-0.00000168205000,0.00002653583287,-1
20140731 004104487,0.91705261,0.00002522850000,0.91705429280000,0.00002437472189,-0.00000168190000,0.00002653568497,1
20140731 004105987,0.917027382,-0.00002522850000,0.91705429280000,0.00002437472189,0.00000000000000,0.00002775153367,-1
20140731 004106237,0.91705261,0.00002522850000,0.91705345185000,0.00002521457493,-0.00000084095000,0.00002843678188,-1
20140731 004107737,0.917027382,-0.00002522850000,0.91705429280000,0.00002501115832,0.00000084095000,0.00002952139073,-1
20140731 004108237,0.91705261,0.00002522850000,0.91705176995000,0.00002643180091,-0.00000252285000,0.00003046454107,-1
20140731 004109737,0.917027382,-0.00002522850000,0.91704672370000,0.00001944184649,-0.00000504625000,0.00002635612727,1
20140731 004112237,0.91705261,0.00002522850000,0.91704083675000,0.00001440300897,-0.00000588695000,0.00002690189572,1
20140731 004113737,0.917027382,-0.00002522850000,0.91703999575000,0.00001329658699,-0.00000084100000,0.00002759382133,1
20140731 004113987,0.91705261,0.00002522850000,0.91703999575000,0.00001329658699,0.00000000000000,0.00002659317398,1
20140731 004123720,0.91706102,0.00000841000000,0.91703999575000,0.00001329658699,0.00000000000000,0.00002659317398,1
20140731 004124237,0.917086251,0.00002523100000,0.91704335960000,0.00001398784372,0.00000336385000,0.00002513489859,1
20140731 004124487,0.917077841,-0.00000841050000,0.91704672370000,0.00001944184649,0.00000336410000,0.00002513514023,1
20140731 004124737,0.917086251,0.00000841050000,0.91705176960000,0.00002038897313,0.00000504590000,0.00002352019791,1
20140731 004157253,0.917077841,-0.00000841050000,0.91705513370000,0.00002313362395,0.00000336410000,0.00002249566888,1
20140731 004157487,0.917086251,0.00000841050000,0.91706017960000,0.00002187663417,0.00000504590000,0.00002067557868,1
20140731 004222737,0.917077841,-0.00000841050000,0.91706354370000,0.00002313374512,0.00000336410000,0.00001950217841,1
20140731 004354737,0.917086251,0.00000841050000,0.91706858960000,0.00001960332790,0.00000504590000,0.00001737122327,1
20140731 004524487,0.917077841,-0.00000841050000,0.91707195370000,0.00001944227904,0.00000336410000,0.00001595665399,1
20140731 004528237,0.917086251,0.00000841050000,0.91707699960000,0.00001152476687,0.00000504590000,0.00001326797806,1
20140731 004533237,0.917077841,-0.00000841050000,0.91708036370000,0.00000797876619,0.00000336410000,0.00001135317799,1
20140731 004553987,0.917086251,0.00000841050000,0.91708204575000,0.00000443272271,0.00000168205000,0.00001176123119,1
20140731 004603987,0.917077841,-0.00000841050000,0.91708204575000,0.00000443272271,0.00000000000000,0.00000886544542,1
20140731 004611737,0.917086251,0.00000841050000,0.91708204575000,0.00000443272271,0.00000000000000,0.00000886544542,1
20140731 004617737,0.917077841,-0.00000841050000,0.91708204575000,0.00000443272271,0.00000000000000,0.00000886544542,1
20140731 004635737,0.917086251,0.00000841050000,0.91708204575000,0.00000443272271,0.00000000000000,0.00000886544542,1
20140731 004838233,0.917077841,-0.00000841050000,0.91708204575000,0.00000443272271,0.00000000000000,0.00000886544542,1
20140731 004855983,0.917086251,0.00000841050000,0.91708204575000,0.00000443272271,0.00000000000000,0.00000886544542,1
20140731 004856233,0.917077841,-0.00000841050000,0.91708204575000,0.00000443272271,0.00000000000000,0.00000886544542,1
20140731 004904983,0.917086251,0.00000841050000,0.91708204575000,0.00000443272271,0.00000000000000,0.00000886544542,1
20140731 004905233,0.917077841,-0.00000841050000,0.91708204575000,0.00000443272271,0.00000000000000,0.00000886544542,1
20140731 004905983,0.917086251,0.00000841050000,0.91708204575000,0.00000443272271,0.00000000000000,0.00000886544542,1
20140731 004906250,0.917077841,-0.00000841050000,0.91708204575000,0.00000443272271,0.00000000000000,0.00000886544542,1
20140731 004914483,0.917086251,0.00000841050000,0.91708204575000,0.00000443272271,0.00000000000000,0.00000886544542,1
20140731 004914983,0.917077841,-0.00000841050000,0.91708204575000,0.00000443272271,0.00000000000000,0.00000886544542,1
20140731 004917483,0.917086251,0.00000841050000,0.91708204575000,0.00000443272271,0.00000000000000,0.00000886544542,1
20140731 004918483,0.917077841,-0.00000841050000,0.91708204575000,0.00000443272271,0.00000000000000,0.00000886544542,1
20140731 004918733,0.917086251,0.00000841050000,0.91708204575000,0.00000443272271,0.00000000000000,0.00000886544542,1
20140731 004933483,0.917077841,-0.00000841050000,0.91708204575000,0.00000443272271,0.00000000000000,0.00000886544542,1
20140731 004933983,0.917086251,0.00000841050000,0.91708204575000,0.00000443272271,0.00000000000000,0.00000886544542,1
20140731 004958390,0.917094662,0.00000841050000,0.91708204575000,0.00000443272271,0.00000000000000,0.00000886544542,1
20140731 005000250,0.917086251,-0.00000841050000,0.91708372785000,0.00000567665484,0.00000168210000,0.00000868632705,1
20140731 005127250,0.917103073,0.00001682150000,0.91708372785000,0.00000567665484,0.00000000000000,0.00000886544542,1
20140731 005311997,0.917094662,-0.00000841100000,0.91708625105000,0.00000792961330,0.00000252320000,0.00000975207142,1
20140731 005317997,0.917103073,0.00000841100000,0.91708709210000,0.00000836375063,0.00000084105000,0.00001006934961,1
20140731 005329247,0.917094662,-0.00000841100000,0.91708961530000,0.00000904118122,0.00000252320000,0.00000975216724,1
20140731 005352497,0.917077841,-0.00001682100000,0.91709045635000,0.00000908453258,0.00000084105000,0.00001006944242,1
20140731 005354497,0.917086251,0.00000841050000,0.91709045635000,0.00000908453258,0.00000000000000,0.00001121420834,1
20140731 005358997,0.917077841,-0.00000841050000,0.91709045635000,0.00000908453258,0.00000000000000,0.00001121420834,-1
20140731 005359247,0.917086251,0.00000841050000,0.91709045635000,0.00000908453258,0.00000000000000,0.00001121420834,1
20140731 005359983,0.917077841,-0.00000841050000,0.91709045635000,0.00000908453258,0.00000000000000,0.00001121420834,-1
20140731 005400497,0.917086251,0.00000841050000,0.91708877425000,0.00000975215287,-0.00000168210000,0.00001107314877,-1
20140731 005402247,0.917077841,-0.00000841050000,0.91708877425000,0.00000975215287,0.00000000000000,0.00001121420834,-1
20140731 005404247,0.917086251,0.00000841050000,0.91708625105000,0.00000886555083,-0.00000252320000,0.00000975211933,-1
20140731 005406497,0.917077841,-0.00000841050000,0.91708541000000,0.00000836376180,-0.00000084105000,0.00001006930321,1
20140731 005505747,0.917069431,-0.00000841000000,0.91708288680000,0.00000588067121,-0.00000252320000,0.00000975202350,-1
20140731 005506263,0.91706102,-0.00000841050000,0.91708036370000,0.00000567654784,-0.00000252310000,0.00000975195642,-1
20140731 005516747,0.917069431,0.00000841050000,0.91707868165000,0.00000836346571,-0.00000168205000,0.00000868628402,-1
20140731 005546733,0.91706102,-0.00000841050000,0.91707699960000,0.00000836343778,-0.00000168205000,0.00000868628402,-1
20140731 005546997,0.917069431,0.00000841050000,0.91707531755000,0.00000975175998,-0.00000168205000,0.00000868628402,-1
20140731 005547233,0.91706102,-0.00000841050000,0.91707363550000,0.00000908414682,-0.00000168205000,0.00000868628402,-1
20140731 005606997,0.917069431,0.00000841050000,0.91707195345000,0.00000975175998,-0.00000168205000,0.00000868628402,-1
20140731 005607497,0.91706102,-0.00000841050000,0.91707027140000,0.00000836343778,-0.00000168205000,0.00000868628402,-1
20140731 005609247,0.917069431,0.00000841050000,0.91706858935000,0.00000836346571,-0.00000168205000,0.00000868628402,1
20140731 005609747,0.91706102,-0.00000841050000,0.91706690730000,0.00000567654784,-0.00000168205000,0.00000868628402,1
20140731 005610247,0.917069431,0.00000841050000,0.91706522525000,0.00000443272271,-0.00000168205000,0.00000868628402,1
20140731 005610747,0.91706102,-0.00000841050000,0.91706522525000,0.00000443272271,0.00000000000000,0.00000886544542,1
20140731 005611247,0.917069431,0.00000841050000,0.91706522525000,0.00000443272271,0.00000000000000,0.00000886544542,1
20140731 005611497,0.91706102,-0.00000841050000,0.91706522525000,0.00000443272271,0.00000000000000,0.00000886544542,1
20140731 005612247,0.917069431,0.00000841050000,0.91706522525000,0.00000443272271,0.00000000000000,0.00000886544542,1
20140731 005612497,0.91706102,-0.00000841050000,0.91706522525000,0.00000443272271,0.00000000000000,0.00000886544542,1
20140731 005616997,0.91705261,-0.00000841000000,0.91706522525000,0.00000443272271,0.00000000000000,0.00000886544542,-1
20140731 005617247,0.91706102,0.00000841000000,0.91706354320000,0.00000567654784,-0.00000168205000,0.00000868628402,1
20140731 005623247,0.91705261,-0.00000841000000,0.91706354320000,0.00000567654784,0.00000000000000,0.00000886534001,-1
20140731 005623497,0.91706102,0.00000841000000,0.91706186115000,0.00000620564615,-0.00000168205000,0.00000868617644,1
20140731 005628997,0.91705261,-0.00000841000000,0.91706186115000,0.00000620564615,0.00000000000000,0.00000886523461,-1
20140731 005629247,0.91706102,0.00000841000000,0.91706017910000,0.00000620560851,-0.00000168205000,0.00000868606885,1
20140731 005632497,0.91705261,-0.00000841000000,0.91706017910000,0.00000620560851,0.00000000000000,0.00000886512920,-1
20140731 005632747,0.91706102,0.00000841000000,0.91705849705000,0.00000567642438,-0.00000168205000,0.00000868596127,1
20140731 005632997,0.91705261,-0.00000841000000,0.91705849705000,0.00000567642438,0.00000000000000,0.00000886502379,1
20140731 005633497,0.91706102,0.00000841000000,0.91705681500000,0.00000443245919,-0.00000168205000,0.00000868585369,1
20140731 005651997,0.917069431,0.00000841050000,0.91705681500000,0.00000443245919,0.00000000000000,0.00000886491837,1
20140731 005700747,0.91706102,-0.00000841050000,0.91705849705000,0.00000567642438,0.00000168205000,0.00000868585369,1
20140731 005702497,0.917069431,0.00000841050000,0.91705849705000,0.00000567642438,0.00000000000000,0.00000886502379,1
20140731 005706263,0.91706102,-0.00000841050000,0.91706017910000,0.00000620560851,0.00000168205000,0.00000868596127,1
20140731 005714747,0.917069431,0.00000841050000,0.91706017910000,0.00000620560851,0.00000000000000,0.00000886512920,1
20140731 005718747,0.91706102,-0.00000841050000,0.91706186115000,0.00000620564615,0.00000168205000,0.00000868606885,1
20140731 005724497,0.91705261,-0.00000841000000,0.91706186115000,0.00000620564615,0.00000000000000,0.00000886523461,1
20140731 005724747,0.917077841,0.00002523050000,0.91706186115000,0.00000620564615,0.00000000000000,0.00000886523461,1
20140731 005737247,0.917086251,0.00000841050000,0.91706354320000,0.00000797864907,0.00000168205000,0.00001176099282,1
20140731 005737480,0.917077841,-0.00000841050000,0.91706690730000,0.00000975173602,0.00000336410000,0.00001135301337,1
20140731 005740230,0.917086251,0.00000841050000,0.91706858935000,0.00001006892269,0.00000168205000,0.00001176107228,1
20140731 005740730,0.917077841,-0.00000841050000,0.91707027140000,0.00001152476687,0.00000168205000,0.00001176107228,1
20140731 005742730,0.917086251,0.00000841050000,0.91707195345000,0.00001124866518,0.00000168205000,0.00001176107228,1
20140731 005742980,0.917077841,-0.00000841050000,0.91707363550000,0.00001205798008,0.00000168205000,0.00001176107228,1
20140731 005743980,0.917086251,0.00000841050000,0.91707531755000,0.00001124866518,0.00000168205000,0.00001176107228,1
20140731 005744480,0.917077841,-0.00000841050000,0.91707699960000,0.00001152476687,0.00000168205000,0.00001176107228,1
20140731 005745480,0.917086251,0.00000841050000,0.91707868165000,0.00001006892269,0.00000168205000,0.00001176107228,1
