TIME,MIN,MAX,OTHER
20140801 061053787,0.846610,0.846910,0
20140801 061102537,0.846620,0.846920,0
20140801 061104787,0.846610,0.846910,0
20140801 061105287,0.846600,0.846900,0
20140801 061105787,0.846590,0.846890,0
20140801 061106037,0.846580,0.846880,0
20140801 061109023,0.846570,0.846870,0
20140801 061114803,0.846580,0.846880,0
20140801 061140537,0.846570,0.846870,0
20140801 061143037,0.846560,0.846860,0
20140801 061205537,0.846550,0.846850,0
20140801 061206537,0.846560,0.846860,0
20140801 061208287,0.846550,0.846850,0
20140801 061209537,0.846540,0.846840,0
20140801 061209787,0.846550,0.846850,0
20140801 061210037,0.846560,0.846860,0
20140801 061213787,0.846570,0.846870,0
20140801 061218053,0.846580,0.846880,0
20140801 061231537,0.846570,0.846870,0
20140801 061231787,0.846580,0.846880,0
20140801 061240787,0.846570,0.846870,0
20140801 061242787,0.846580,0.846880,0
20140801 061244037,0.846570,0.846870,0
20140801 061247787,0.846580,0.846880,0
20140801 061248007,0.846570,0.846870,0
20140801 061318037,0.846560,0.846860,0
20140801 061318553,0.846550,0.846850,0
20140801 061320803,0.846510,0.846810,0
20140801 061321053,0.846490,0.846790,0
20140801 061321287,0.846420,0.846720,0
20140801 061321537,0.846390,0.846690,0
20140801 061321787,0.846380,0.846680,0
20140801 061322537,0.846390,0.846690,0
20140801 061323287,0.846400,0.846700,0
20140801 061324787,0.846410,0.846710,0
20140801 061325037,0.846440,0.846740,0
20140801 061326037,0.846450,0.846750,0
20140801 061326787,0.846460,0.846760,0
20140801 061327037,0.846490,0.846790,0
20140801 061327537,0.846480,0.846780,0
20140801 061327787,0.846470,0.846770,0
20140801 061328037,0.846460,0.846760,0
20140801 061336537,0.846450,0.846750,0
20140801 061338553,0.846460,0.846760,0
20140801 061341287,0.846450,0.846750,0
20140801 061341537,0.846460,0.846760,0
20140801 061342537,0.846450,0.846750,0
20140801 061346787,0.846440,0.846740,0
20140801 061349787,0.846450,0.846750,0
20140801 061350787,0.846440,0.846740,0
20140801 061352037,0.846430,0.846730,0
20140801 061356803,0.846420,0.846720,0
20140801 061357787,0.846410,0.846710,0
20140801 061359287,0.846400,0.846700,0
20140801 061359553,0.846390,0.846690,0
20140801 061400053,0.846380,0.846680,0
20140801 061400303,0.846360,0.846660,0
20140801 061401037,0.846370,0.846670,0
20140801 061402037,0.846360,0.846660,0
20140801 061402553,0.846370,0.846670,0
20140801 061403537,0.846380,0.846680,0
20140801 061403787,0.846390,0.846690,0
20140801 061404037,0.846380,0.846680,0
20140801 061408287,0.846390,0.846690,0
20140801 061412787,0.846380,0.846680,0
20140801 061413037,0.846390,0.846690,0
20140801 061415037,0.846380,0.846680,0
20140801 061415270,0.846390,0.846690,0
20140801 061415537,0.846380,0.846680,0
20140801 061416787,0.846370,0.846670,0
20140801 061422037,0.846380,0.846680,0
20140801 061422287,0.846370,0.846670,0
20140801 061423787,0.846380,0.846680,0
20140801 061433537,0.846390,0.846690,0
20140801 061433787,0.846410,0.846710,0
20140801 061435037,0.846420,0.846720,0
20140801 061436287,0.846410,0.846710,0
20140801 061436537,0.846380,0.846680,0
20140801 061437287,0.846370,0.846670,0
20140801 061438537,0.846360,0.846660,0
20140801 061450037,0.846340,0.846640,0
20140801 061452037,0.846350,0.846650,0
20140801 061500037,0.846340,0.846640,0
20140801 061502037,0.846350,0.846650,0
20140801 061502303,0.846340,0.846640,0
20140801 061502553,0.846360,0.846660,0
20140801 061502803,0.846370,0.846670,0
20140801 061503287,0.846380,0.846680,0
20140801 061503520,0.846390,0.846690,0
20140801 061504537,0.846380,0.846680,0
20140801 061505287,0.846370,0.846670,0
20140801 061505803,0.846350,0.846650,0
20140801 061508287,0.846340,0.846640,0
20140801 061510037,0.846330,0.846630,0
20140801 061518020,0.846320,0.846620,0
20140801 061519287,0.846300,0.846600,0
20140801 061522787,0.846310,0.846610,0
20140801 061527037,0.846300,0.846600,0
20140801 061527287,0.846310,0.846610,0
20140801 061529537,0.846320,0.846620,0
20140801 061529787,0.846330,0.846630,0
20140801 061530037,0.846320,0.846620,0
20140801 061530287,0.846330,0.846630,0
20140801 061531037,0.846340,0.846640,0
20140801 061535287,0.846350,0.846650,0
20140801 061554787,0.846330,0.846630,0
20140801 061555037,0.846310,0.846610,0
20140801 061604037,0.846320,0.846620,0
20140801 061604287,0.846330,0.846630,0
20140801 061604537,0.846340,0.846640,0
20140801 061606537,0.846360,0.846660,0
20140801 061606787,0.846400,0.846700,0
20140801 061607537,0.846390,0.846690,0
20140801 061612037,0.846380,0.846680,0
20140801 061612287,0.846390,0.846690,0
20140801 061614537,0.846400,0.846700,0
20140801 061616037,0.846380,0.846680,0
20140801 061616287,0.846370,0.846670,0
20140801 061619787,0.846360,0.846660,0
20140801 061621287,0.846350,0.846650,0
20140801 061625020,0.846360,0.846660,0
20140801 061625287,0.846370,0.846670,0
20140801 061625537,0.846360,0.846660,0
20140801 061626037,0.846370,0.846670,0
20140801 061626537,0.846360,0.846660,0
20140801 061626803,0.846380,0.846680,0
20140801 061627037,0.846390,0.846690,0
20140801 061627287,0.846400,0.846700,0
20140801 061628787,0.846410,0.846710,0
20140801 061629037,0.846440,0.846740,0
20140801 061629537,0.846450,0.846750,0
20140801 061629787,0.846460,0.846760,0
20140801 061630287,0.846470,0.846770,0
20140801 061630787,0.846480,0.846780,0
20140801 061636787,0.846490,0.846790,0
20140801 061640037,0.846500,0.846800,0
20140801 061640287,0.846490,0.846790,0
20140801 061644787,0.846480,0.846780,0
20140801 061645303,0.846470,0.846770,0
20140801 061645537,0.846460,0.846760,0
20140801 061648537,0.846450,0.846750,0
20140801 061650037,0.846460,0.846760,0
20140801 061651053,0.846440,0.846740,0
20140801 061658037,0.846460,0.846760,0
20140801 061658287,0.846470,0.846770,0
20140801 061658520,0.846480,0.846780,0
20140801 061658770,0.846470,0.846770,0
20140801 061659020,0.846480,0.846780,0
20140801 061659537,0.846470,0.846770,0
20140801 061700020,0.846460,0.846760,0
20140801 061704270,0.846470,0.846770,0
20140801 061704520,0.846480,0.846780,0
20140801 061705020,0.846470,0.846770,0
20140801 061709270,0.846450,0.846750,0
20140801 061711520,0.846460,0.846760,0
20140801 061717020,0.846450,0.846750,0
20140801 061718270,0.846460,0.846760,0
20140801 061718520,0.846450,0.846750,0
20140801 061720520,0.846460,0.846760,0
20140801 061720770,0.846450,0.846750,0
20140801 061721537,0.846460,0.846760,0
20140801 061724537,0.846450,0.846750,0
20140801 061726520,0.846440,0.846740,0
20140801 061736287,0.846430,0.846730,0
20140801 061736537,0.846420,0.846720,0
20140801 061737537,0.846430,0.846730,0
20140801 061738300,0.846420,0.846720,0
20140801 061738537,0.846390,0.846690,0
20140801 061738787,0.846380,0.846680,0
20140801 061739037,0.846370,0.846670,0
20140801 061742537,0.846380,0.846680,0
20140801 061742787,0.846410,0.846710,0
20140801 061743037,0.846430,0.846730,0
20140801 061747787,0.846440,0.846740,0
20140801 061748037,0.846430,0.846730,0
20140801 061748537,0.846420,0.846720,0
20140801 061758550,0.846380,0.846680,0
20140801 061759050,0.846390,0.846690,0
20140801 061759287,0.846380,0.846680,0
20140801 061809550,0.846360,0.846660,0
20140801 061811537,0.846370,0.846670,0
20140801 061811787,0.846380,0.846680,0
20140801 061812037,0.846390,0.846690,0
20140801 061817037,0.846400,0.846700,0
20140801 061823287,0.846390,0.846690,0
20140801 061823787,0.846450,0.846750,0
20140801 061824037,0.846460,0.846760,0
20140801 061824287,0.846430,0.846730,0
20140801 061824537,0.846420,0.846720,0
20140801 061825287,0.846400,0.846700,0
20140801 061829787,0.846390,0.846690,0
20140801 061848537,0.846400,0.846700,0
20140801 061852787,0.846390,0.846690,0
20140801 061853037,0.846370,0.846670,0
20140801 061853787,0.846360,0.846660,0
20140801 061854537,0.846380,0.846680,0
20140801 061855287,0.846370,0.846670,0
20140801 061859287,0.846380,0.846680,0
20140801 061916550,0.846410,0.846710,0
20140801 061917537,0.846420,0.846720,0
20140801 061918550,0.846430,0.846730,0
20140801 061918787,0.846440,0.846740,0
20140801 061924287,0.846450,0.846750,0
20140801 061925300,0.846470,0.846770,0
20140801 061926550,0.846490,0.846790,0
20140801 061926800,0.846520,0.846820,0
20140801 061927037,0.846550,0.846850,0
20140801 061936050,0.846540,0.846840,0
20140801 061936300,0.846500,0.846800,0
20140801 061936550,0.846470,0.846770,0
20140801 061937037,0.846460,0.846760,0
20140801 061937287,0.846470,0.846770,0
20140801 061943287,0.846480,0.846780,0
20140801 061943537,0.846490,0.846790,0
20140801 061947800,0.846470,0.846770,0
20140801 061948770,0.846480,0.846780,0
20140801 061949020,0.846470,0.846770,0
20140801 061950020,0.846480,0.846780,0
20140801 061950787,0.846470,0.846770,0
20140801 061951037,0.846480,0.846780,0
20140801 061951537,0.846470,0.846770,0
20140801 061952037,0.846480,0.846780,0
20140801 061954800,0.846470,0.846770,0
20140801 061955020,0.846480,0.846780,0
20140801 061957537,0.846470,0.846770,0
20140801 061959537,0.846480,0.846780,0
20140801 062000537,0.846470,0.846770,0
20140801 062000800,0.846480,0.846780,0
20140801 062007300,0.846510,0.846810,0
20140801 062007537,0.846520,0.846820,0
20140801 062008037,0.846530,0.846830,0
20140801 062015520,0.846540,0.846840,0
20140801 062016537,0.846550,0.846850,0
20140801 062022037,0.846560,0.846860,0
20140801 062024300,0.846550,0.846850,0
20140801 062024550,0.846540,0.846840,0
20140801 062026520,0.846550,0.846850,0
20140801 062031787,0.846540,0.846840,0
20140801 062037300,0.846550,0.846850,0
20140801 062038270,0.846560,0.846860,0
20140801 062045770,0.846570,0.846870,0
20140801 062046020,0.846580,0.846880,0
20140801 062046770,0.846590,0.846890,0
20140801 062048020,0.846580,0.846880,0
20140801 062053520,0.846560,0.846860,0
20140801 062100020,0.846550,0.846850,0
20140801 062105783,0.846560,0.846860,0
20140801 062114783,0.846550,0.846850,0
20140801 062115800,0.846580,0.846880,0
20140801 062116050,0.846570,0.846870,0
20140801 062116800,0.846560,0.846860,0
20140801 062118283,0.846550,0.846850,0
20140801 062138270,0.846540,0.846840,0
20140801 062142533,0.846550,0.846850,0
20140801 062143783,0.846560,0.846860,0
20140801 062144033,0.846570,0.846870,0
20140801 062144783,0.846550,0.846850,0
20140801 062213033,0.846540,0.846840,0
20140801 062213533,0.846530,0.846830,0
20140801 062213783,0.846520,0.846820,0
20140801 062215033,0.846550,0.846850,0
20140801 062219033,0.846560,0.846860,0
20140801 062230517,0.846570,0.846870,0
20140801 062231517,0.846560,0.846860,0
20140801 062232017,0.846570,0.846870,0
20140801 062239017,0.846560,0.846860,0
20140801 062239267,0.846530,0.846830,0
20140801 062239517,0.846510,0.846810,0
20140801 062240767,0.846520,0.846820,0
20140801 062241017,0.846540,0.846840,0
20140801 062256283,0.846510,0.846810,0
20140801 062257033,0.846500,0.846800,0
20140801 062302767,0.846520,0.846820,0
20140801 062304017,0.846550,0.846850,0
20140801 062304267,0.846570,0.846870,0
20140801 062304517,0.846580,0.846880,0
20140801 062304783,0.846590,0.846890,0
20140801 062315283,0.846580,0.846880,0
20140801 062317800,0.846550,0.846850,0
20140801 062318113,0.846530,0.846830,0
20140801 062323550,0.846520,0.846820,0
20140801 062325533,0.846530,0.846830,0
20140801 062328783,0.846550,0.846850,0
20140801 062329050,0.846570,0.846870,0
20140801 062333517,0.846580,0.846880,0
20140801 062336033,0.846690,0.846990,0
20140801 062336283,0.846700,0.847000,0
20140801 062336533,0.846730,0.847030,0
20140801 062336783,0.846740,0.847040,0
20140801 062337533,0.846750,0.847050,0
20140801 062338033,0.846760,0.847060,0
20140801 062338783,0.846770,0.847070,0
20140801 062343033,0.846750,0.847050,0
20140801 062343283,0.846710,0.847010,0
20140801 062343533,0.846720,0.847020,0
20140801 062344533,0.846710,0.847010,0
20140801 062345033,0.846720,0.847020,0
20140801 062345283,0.846710,0.847010,0
20140801 062345533,0.846720,0.847020,0
20140801 062346033,0.846730,0.847030,0
20140801 062346267,0.846780,0.847080,0
20140801 062346533,0.846720,0.847020,0
20140801 062347033,0.846710,0.847010,0
20140801 062347517,0.846720,0.847020,0
20140801 062347783,0.846710,0.847010,0
20140801 062348033,0.846720,0.847020,0
20140801 062348283,0.846730,0.847030,0
20140801 062355783,0.846750,0.847050,0
20140801 062356783,0.846760,0.847060,0
20140801 062406533,0.846710,0.847010,0
20140801 062414033,0.846700,0.847000,0
20140801 062414550,0.846710,0.847010,0
20140801 062424783,0.846700,0.847000,0
20140801 062425033,0.846710,0.847010,0
20140801 062446033,0.846700,0.847000,0
20140801 062450517,0.846690,0.846990,0
20140801 062453517,0.846700,0.847000,0
20140801 062457267,0.846710,0.847010,0
20140801 062457517,0.846770,0.847070,0
20140801 062457767,0.846730,0.847030,0
20140801 062458017,0.846720,0.847020,0
20140801 062458267,0.846710,0.847010,0
20140801 062458767,0.846720,0.847020,0
20140801 062459767,0.846730,0.847030,0
20140801 062500283,0.846700,0.847000,0
20140801 062500767,0.846670,0.846970,0
20140801 062501017,0.846650,0.846950,0
20140801 062501267,0.846640,0.846940,0
20140801 062504267,0.846600,0.846900,0
20140801 062504783,0.846610,0.846910,0
20140801 062505783,0.846620,0.846920,0
20140801 062506033,0.846630,0.846930,0
20140801 062506283,0.846640,0.846940,0
20140801 062510533,0.846650,0.846950,0
20140801 062522283,0.846660,0.846960,0
20140801 062522533,0.846650,0.846950,0
20140801 062523033,0.846660,0.846960,0
20140801 062523283,0.846650,0.846950,0
20140801 062600783,0.846660,0.846960,0
20140801 062601033,0.846670,0.846970,0
20140801 062606033,0.846660,0.846960,0
20140801 062606783,0.846670,0.846970,0
20140801 062607033,0.846660,0.846960,0
20140801 062617283,0.846650,0.846950,0
20140801 062617533,0.846660,0.846960,0
20140801 062619783,0.846650,0.846950,0
20140801 062620033,0.846660,0.846960,0
20140801 062621283,0.846670,0.846970,0
20140801 062622283,0.846660,0.846960,0
20140801 062624283,0.846650,0.846950,0
20140801 062625033,0.846640,0.846940,0
20140801 062625533,0.846650,0.846950,0
20140801 062626783,0.846640,0.846940,0
20140801 062627783,0.846650,0.846950,0
20140801 062628783,0.846660,0.846960,0
20140801 062629533,0.846650,0.846950,0
20140801 062630033,0.846660,0.846960,0
20140801 062630783,0.846650,0.846950,0
20140801 062631283,0.846660,0.846960,0
20140801 062637033,0.846650,0.846950,0
20140801 062642533,0.846660,0.846960,0
20140801 062646033,0.846670,0.846970,0
20140801 062655783,0.846680,0.846980,0
20140801 062656283,0.846690,0.846990,0
20140801 062656533,0.846670,0.846970,0
20140801 062656783,0.846640,0.846940,0
20140801 062657033,0.846670,0.846970,0
20140801 062657533,0.846680,0.846980,0
20140801 062659283,0.846670,0.846970,0
20140801 062700033,0.846680,0.846980,0
20140801 062701533,0.846670,0.846970,0
20140801 062702033,0.846680,0.846980,0
20140801 062702533,0.846670,0.846970,0
20140801 062704533,0.846680,0.846980,0
20140801 062706033,0.846670,0.846970,0
20140801 062706283,0.846680,0.846980,0
20140801 062708063,0.846670,0.846970,0
20140801 062717047,0.846680,0.846980,0
20140801 062717547,0.846670,0.846970,0
20140801 062719047,0.846680,0.846980,0
20140801 062723797,0.846670,0.846970,0
20140801 062724797,0.846680,0.846980,0
20140801 062728047,0.846670,0.846970,0
20140801 062742297,0.846650,0.846950,0
20140801 062742547,0.846620,0.846920,0
20140801 062845063,0.846630,0.846930,0
20140801 062846063,0.846620,0.846920,0
20140801 062846313,0.846630,0.846930,0
20140801 062846813,0.846620,0.846920,0
20140801 062850563,0.846630,0.846930,0
20140801 062850813,0.846670,0.846970,0
20140801 062851563,0.846680,0.846980,0
20140801 062854827,0.846700,0.847000,0
20140801 062855313,0.846710,0.847010,0
20140801 062904813,0.846700,0.847000,0
20140801 062912563,0.846690,0.846990,0
20140801 062913313,0.846700,0.847000,0
20140801 062920063,0.846710,0.847010,0
20140801 062920313,0.846720,0.847020,0
20140801 062927813,0.846710,0.847010,0
20140801 062928063,0.846720,0.847020,0
20140801 062928813,0.846710,0.847010,0
20140801 062929063,0.846700,0.847000,0
20140801 062929563,0.846740,0.847040,0
20140801 062929827,0.846790,0.847090,0
20140801 062930063,0.846810,0.847110,0
20140801 062930313,0.846820,0.847120,0
20140801 062939063,0.846810,0.847110,0
20140801 062948563,0.846820,0.847120,0
20140801 063001077,0.846810,0.847110,0
20140801 063002577,0.846820,0.847120,0
20140801 063009077,0.846780,0.847080,0
20140801 063009327,0.846760,0.847060,0
20140801 063009577,0.846790,0.847090,0
20140801 063009827,0.846780,0.847080,0
20140801 063010077,0.846770,0.847070,0
20140801 063010577,0.846780,0.847080,0
20140801 063018577,0.846770,0.847070,0
20140801 063026843,0.846780,0.847080,0
20140801 063033577,0.846770,0.847070,0
20140801 063046827,0.846790,0.847090,0
20140801 063052827,0.846770,0.847070,0
20140801 063053000,0.846780,0.847080,0
20140801 063105077,0.846790,0.847090,0
20140801 063106093,0.846800,0.847100,0
20140801 063106577,0.846790,0.847090,0
20140801 063110827,0.846770,0.847070,0
20140801 063111077,0.846760,0.847060,0
20140801 063111577,0.846780,0.847080,0
20140801 063111827,0.846790,0.847090,0
20140801 063120077,0.846800,0.847100,0
20140801 063202077,0.846810,0.847110,0
20140801 063202327,0.846820,0.847120,0
20140801 063202577,0.846840,0.847140,0
20140801 063203000,0.846850,0.847150,0
20140801 063212310,0.846860,0.847160,0
20140801 063217810,0.846870,0.847170,0
20140801 063219310,0.846860,0.847160,0
20140801 063219810,0.846870,0.847170,0
20140801 063222327,0.846860,0.847160,0
20140801 063222560,0.846870,0.847170,0
20140801 063232060,0.846860,0.847160,0
20140801 063243060,0.846870,0.847170,0
20140801 063256060,0.846880,0.847180,0
20140801 063300310,0.846870,0.847170,0
20140801 063300560,0.846880,0.847180,0
20140801 063308310,0.846870,0.847170,0
20140801 063308560,0.846880,0.847180,0
20140801 063314810,0.846870,0.847170,0
20140801 063317810,0.846860,0.847160,0
20140801 063318060,0.846830,0.847130,0
20140801 063318310,0.846840,0.847140,0
20140801 063318560,0.846850,0.847150,0
20140801 063320310,0.846860,0.847160,0
20140801 063320560,0.846850,0.847150,0
20140801 063321060,0.846860,0.847160,0
20140801 063323810,0.846850,0.847150,0
20140801 063324560,0.846860,0.847160,0
20140801 063340810,0.846840,0.847140,0
20140801 063341060,0.846760,0.847060,0
20140801 063341310,0.846740,0.847040,0
20140801 063341560,0.846750,0.847050,0
20140801 063341810,0.846760,0.847060,0
20140801 063342060,0.846750,0.847050,0
20140801 063342310,0.846790,0.847090,0
20140801 063342560,0.846750,0.847050,0
20140801 063342810,0.846770,0.847070,0
20140801 063343060,0.846810,0.847110,0
20140801 063343310,0.846820,0.847120,0
20140801 063343560,0.846810,0.847110,0
20140801 063344310,0.846830,0.847130,0
20140801 063344560,0.846810,0.847110,0
20140801 063345310,0.846800,0.847100,0
20140801 063345560,0.846790,0.847090,0
20140801 063345810,0.846800,0.847100,0
20140801 063346560,0.846790,0.847090,0
20140801 063346810,0.846800,0.847100,0
20140801 063347060,0.846790,0.847090,0
20140801 063347310,0.846780,0.847080,0
20140801 063348310,0.846820,0.847120,0
20140801 063349077,0.846790,0.847090,0
20140801 063349327,0.846800,0.847100,0
20140801 063350060,0.846790,0.847090,0
20140801 063350310,0.846780,0.847080,0
20140801 063350560,0.846790,0.847090,0
20140801 063351060,0.846780,0.847080,0
20140801 063405560,0.846800,0.847100,0
20140801 063405810,0.846780,0.847080,0
20140801 063406077,0.846790,0.847090,0
20140801 063406310,0.846780,0.847080,0
20140801 063408810,0.846770,0.847070,0
20140801 063409060,0.846780,0.847080,0
20140801 063411577,0.846770,0.847070,0
20140801 063412060,0.846780,0.847080,0
20140801 063412310,0.846770,0.847070,0
20140801 063414810,0.846780,0.847080,0
20140801 063416310,0.846790,0.847090,0
20140801 063416560,0.846780,0.847080,0
20140801 063426827,0.846790,0.847090,0
20140801 063427077,0.846770,0.847070,0
20140801 063427327,0.846790,0.847090,0
20140801 063430077,0.846780,0.847080,0
20140801 063432577,0.846790,0.847090,0
20140801 063432843,0.846780,0.847080,0
20140801 063433077,0.846790,0.847090,0
20140801 063435577,0.846780,0.847080,0
20140801 063437577,0.846790,0.847090,0
20140801 063437827,0.846810,0.847110,0
20140801 063438077,0.846820,0.847120,0
20140801 063439077,0.846810,0.847110,0
20140801 063440827,0.846790,0.847090,0
20140801 063441077,0.846780,0.847080,0
20140801 063441327,0.846790,0.847090,0
20140801 063442077,0.846780,0.847080,0
20140801 063442327,0.846790,0.847090,0
20140801 063443327,0.846820,0.847120,0
20140801 063443577,0.846830,0.847130,0
20140801 063443810,0.846820,0.847120,0
20140801 063445077,0.846790,0.847090,0
20140801 063445577,0.846780,0.847080,0
20140801 063446077,0.846770,0.847070,0
20140801 063446827,0.846780,0.847080,0
20140801 063447077,0.846770,0.847070,0
20140801 063447577,0.846780,0.847080,0
20140801 063447827,0.846770,0.847070,0
20140801 063448077,0.846780,0.847080,0
20140801 063449327,0.846800,0.847100,0
20140801 063449577,0.846780,0.847080,0
20140801 063456327,0.846770,0.847070,0
20140801 063456827,0.846780,0.847080,0
20140801 063457997,0.846770,0.847070,0
20140801 063501577,0.846780,0.847080,0
20140801 063503577,0.846770,0.847070,0
20140801 063506577,0.846780,0.847080,0
20140801 063508077,0.846770,0.847070,0
20140801 063508577,0.846780,0.847080,0
20140801 063509327,0.846770,0.847070,0
20140801 063511577,0.846790,0.847090,0
20140801 063511827,0.846780,0.847080,0
20140801 063512077,0.846770,0.847070,0
20140801 063513077,0.846780,0.847080,0
20140801 063513327,0.846770,0.847070,0
20140801 063513577,0.846780,0.847080,0
20140801 063516077,0.846770,0.847070,0
20140801 063518827,0.846780,0.847080,0
20140801 063522077,0.846770,0.847070,0
20140801 063536327,0.846760,0.847060,0
20140801 063539077,0.846780,0.847080,0
20140801 063539327,0.846770,0.847070,0
20140801 063546577,0.846780,0.847080,0
20140801 063547577,0.846790,0.847090,0
20140801 063552327,0.846770,0.847070,0
20140801 063553340,0.846790,0.847090,0
20140801 063554327,0.846770,0.847070,0
20140801 063554827,0.846820,0.847120,0
20140801 063555077,0.846810,0.847110,0
20140801 063555327,0.846800,0.847100,0
20140801 063555577,0.846780,0.847080,0
20140801 063555827,0.846790,0.847090,0
20140801 063601077,0.846830,0.847130,0
20140801 063610077,0.846800,0.847100,0
20140801 063622810,0.846810,0.847110,0
20140801 063623060,0.846800,0.847100,0
20140801 063624060,0.846810,0.847110,0
20140801 063624310,0.846820,0.847120,0
20140801 063626060,0.846810,0.847110,0
20140801 063628060,0.846820,0.847120,0
20140801 063629060,0.846810,0.847110,0
20140801 063708077,0.846830,0.847130,0
20140801 063708327,0.846840,0.847140,0
20140801 063714847,0.846830,0.847130,0
20140801 063724597,0.846840,0.847140,0
20140801 063734857,0.846850,0.847150,0
20140801 063736357,0.846860,0.847160,0
20140801 063746357,0.846870,0.847170,0
20140801 063749107,0.846860,0.847160,0
20140801 063749357,0.846850,0.847150,0
20140801 063750357,0.846840,0.847140,0
20140801 063750590,0.846850,0.847150,0
20140801 063750840,0.846840,0.847140,0
20140801 063752607,0.846850,0.847150,0
20140801 063753840,0.846840,0.847140,0
20140801 063754590,0.846850,0.847150,0
20140801 063756090,0.846840,0.847140,0
20140801 063756590,0.846850,0.847150,0
20140801 063756840,0.846840,0.847140,0
20140801 063757090,0.846860,0.847160,0
20140801 063757840,0.846850,0.847150,0
20140801 063758340,0.846840,0.847140,0
20140801 063758590,0.846850,0.847150,0
20140801 063758840,0.846840,0.847140,0
20140801 063759090,0.846850,0.847150,0
20140801 063759357,0.846840,0.847140,0
20140801 063759590,0.846850,0.847150,0
20140801 063759840,0.846840,0.847140,0
20140801 063800090,0.846850,0.847150,0
20140801 063800340,0.846840,0.847140,0
20140801 063812340,0.846860,0.847160,0
20140801 063812590,0.846870,0.847170,0
20140801 063812840,0.846860,0.847160,0
20140801 063819590,0.846850,0.847150,0
20140801 063822590,0.846860,0.847160,0
20140801 063822840,0.846880,0.847180,0
20140801 063823590,0.846890,0.847190,0
20140801 063824840,0.846880,0.847180,0
20140801 063825340,0.846890,0.847190,0
20140801 063825607,0.846910,0.847210,0
20140801 063825840,0.846920,0.847220,0
20140801 063837090,0.846930,0.847230,0
20140801 063838090,0.846940,0.847240,0
20140801 063843590,0.846930,0.847230,0
20140801 063900090,0.846940,0.847240,0
20140801 063900340,0.846930,0.847230,0
20140801 063903590,0.846940,0.847240,0
20140801 063903840,0.846930,0.847230,0
20140801 063904090,0.846940,0.847240,0
20140801 063904340,0.846930,0.847230,0
20140801 063904590,0.846940,0.847240,0
20140801 063904840,0.846930,0.847230,0
20140801 063905090,0.846940,0.847240,0
20140801 063905340,0.846930,0.847230,0
20140801 063906090,0.846940,0.847240,0
20140801 063906590,0.846930,0.847230,0
20140801 063906840,0.846940,0.847240,0
20140801 063907090,0.846930,0.847230,0
20140801 063907340,0.846940,0.847240,0
20140801 063907590,0.846930,0.847230,0
20140801 063907840,0.846940,0.847240,0
20140801 063908090,0.846930,0.847230,0
20140801 063908340,0.846940,0.847240,0
20140801 063908590,0.846930,0.847230,0
20140801 063908840,0.846940,0.847240,0
20140801 063909090,0.846930,0.847230,0
20140801 063909340,0.846940,0.847240,0
20140801 063910090,0.846930,0.847230,0
20140801 063910353,0.846940,0.847240,0
20140801 063912620,0.846920,0.847220,0
20140801 063913353,0.846910,0.847210,0
20140801 063923103,0.846920,0.847220,0
20140801 063923620,0.846900,0.847200,0
20140801 063923870,0.846890,0.847190,0
20140801 063925103,0.846900,0.847200,0
20140801 063925853,0.846910,0.847210,0
20140801 063926103,0.846920,0.847220,0
20140801 063926603,0.846910,0.847210,0
20140801 063926853,0.846900,0.847200,0
20140801 063928353,0.846910,0.847210,0
20140801 063928603,0.846940,0.847240,0
20140801 063932853,0.846950,0.847250,0
20140801 063935603,0.846960,0.847260,0
20140801 063935853,0.846970,0.847270,0
20140801 063937853,0.846930,0.847230,0
20140801 063938027,0.846910,0.847210,0
20140801 063943353,0.846930,0.847230,0
20140801 063943603,0.846940,0.847240,0
20140801 063943853,0.846930,0.847230,0
20140801 063944103,0.846920,0.847220,0
20140801 063947103,0.846930,0.847230,0
20140801 063947353,0.846940,0.847240,0
20140801 063954853,0.846950,0.847250,0
20140801 063957603,0.846940,0.847240,0
20140801 064005620,0.846960,0.847260,0
20140801 064005853,0.846970,0.847270,0
20140801 064009103,0.846990,0.847290,0
20140801 064009353,0.847010,0.847310,0
20140801 064009603,0.847030,0.847330,0
20140801 064009853,0.847040,0.847340,0
20140801 064015620,0.847050,0.847350,0
20140801 064015870,0.847040,0.847340,0
20140801 064024603,0.847030,0.847330,0
20140801 064025103,0.847020,0.847320,0
20140801 064025853,0.847010,0.847310,0
20140801 064029603,0.847020,0.847320,0
20140801 064031853,0.847030,0.847330,0
20140801 064041370,0.847020,0.847320,0
20140801 064049603,0.847010,0.847310,0
20140801 064049870,0.846980,0.847280,0
20140801 064101870,0.847000,0.847300,0
20140801 064102103,0.847010,0.847310,0
20140801 064111620,0.847020,0.847320,0
20140801 064111870,0.847050,0.847350,0
20140801 064112120,0.847060,0.847360,0
20140801 064112353,0.847080,0.847380,0
20140801 064113603,0.847070,0.847370,0
20140801 064120853,0.847050,0.847350,0
20140801 064121103,0.847030,0.847330,0
20140801 064122853,0.847020,0.847320,0
20140801 064123027,0.847010,0.847310,0
20140801 064123103,0.847000,0.847300,0
20140801 064123353,0.846990,0.847290,0
20140801 064124603,0.846980,0.847280,0
20140801 064126603,0.846970,0.847270,0
20140801 064130603,0.847000,0.847300,0
20140801 064130853,0.846990,0.847290,0
20140801 064133353,0.847000,0.847300,0
20140801 064133603,0.847010,0.847310,0
20140801 064133853,0.847020,0.847320,0
20140801 064134353,0.847010,0.847310,0
20140801 064135353,0.847020,0.847320,0
