TIME,MAX,MIN,OTHER
20140801 013513757,0.915608376,0.915356943,0
20140801 013547990,0.915616759,0.915365322,0
20140801 013554240,0.915608376,0.915356943,0
20140801 013601490,0.915641911,0.91539046,0
20140801 013601740,0.915650295,0.915398839,0
20140801 013601990,0.915667063,0.915415599,0
20140801 013604990,0.915658679,0.915407219,0
20140801 013605490,0.915633527,0.91538208,0
20140801 013605740,0.915616759,0.915365322,0
20140801 013606240,0.915625143,0.915373701,0
20140801 013606990,0.915650295,0.915398839,0
20140801 013607240,0.915658679,0.915407219,0
20140801 013608507,0.915625143,0.915373701,0
20140801 013608740,0.915658679,0.915407219,0
20140801 013608990,0.915650295,0.915398839,0
20140801 013609240,0.915658679,0.915407219,0
20140801 013609490,0.915650295,0.915398839,0
20140801 013610240,0.915625143,0.915373701,0
20140801 013610490,0.915616759,0.915365322,0
20140801 013610740,0.915608376,0.915356943,0
20140801 013611490,0.915616759,0.915365322,0
20140801 013614240,0.915608376,0.915356943,0
20140801 013614990,0.915616759,0.915365322,0
20140801 013643757,0.915608376,0.915356943,0
20140801 013648007,0.915616759,0.915365322,0
20140801 013648757,0.915608376,0.915356943,0
20140801 013659257,0.915616759,0.915365322,0
20140801 013728257,0.915608376,0.915356943,0
20140801 013730257,0.915616759,0.915365322,0
20140801 013730757,0.915641911,0.91539046,0
20140801 013731007,0.915650295,0.915398839,0
20140801 013732257,0.915625143,0.915373701,0
20140801 013734257,0.915616759,0.915365322,0
20140801 013741020,0.915641911,0.91539046,0
20140801 013741257,0.915667063,0.915415599,0
20140801 013742757,0.915658679,0.915407219,0
20140801 013743007,0.915633527,0.91538208,0
20140801 013743257,0.915658679,0.915407219,0
20140801 013754257,0.915625143,0.915373701,0
20140801 013754507,0.915658679,0.915407219,0
20140801 013843257,0.915650295,0.915398839,0
20140801 013846757,0.915658679,0.915407219,0
20140801 013856757,0.915650295,0.915398839,0
20140801 013903007,0.915658679,0.915407219,0
20140801 013904757,0.915650295,0.915398839,0
20140801 013921007,0.915641911,0.91539046,0
20140801 013929257,0.915650295,0.915398839,0
20140801 014002507,0.915641911,0.91539046,0
20140801 014003257,0.915650295,0.915398839,0
20140801 014004757,0.915641911,0.91539046,0
20140801 014005007,0.915616759,0.915365322,0
20140801 014005257,0.915608376,0.915356943,0
20140801 014008257,0.915599993,0.915348565,0
20140801 014008507,0.915608376,0.915356943,0
20140801 014030507,0.915616759,0.915365322,0
20140801 014054257,0.915608376,0.915356943,0
20140801 014055007,0.915616759,0.915365322,0
20140801 014058007,0.915608376,0.915356943,0
20140801 014101257,0.915599993,0.915348565,0
20140801 014103257,0.915608376,0.915356943,0
20140801 014104007,0.915599993,0.915348565,0
20140801 014104757,0.915608376,0.915356943,0
20140801 014121503,0.91559161,0.915340186,0
20140801 014142753,0.915583227,0.915331808,0
20140801 014143003,0.91559161,0.915340186,0
20140801 014202253,0.915566461,0.915315051,0
20140801 014207253,0.915558078,0.915306674,0
20140801 014233003,0.915549696,0.915298296,0
20140801 014233253,0.915541314,0.915289918,0
20140801 014233753,0.915549696,0.915298296,0
20140801 014253503,0.915558078,0.915306674,0
20140801 014333253,0.915549696,0.915298296,0
20140801 014333503,0.915558078,0.915306674,0
20140801 014351753,0.915549696,0.915298296,0
20140801 014352503,0.915558078,0.915306674,0
20140801 014423503,0.915549696,0.915298296,0
20140801 014424753,0.915558078,0.915306674,0
20140801 014425003,0.915549696,0.915298296,0
20140801 014425753,0.915558078,0.915306674,0
20140801 014426003,0.915549696,0.915298296,0
20140801 014432753,0.915558078,0.915306674,0
20140801 014434003,0.915549696,0.915298296,0
20140801 014434253,0.915541314,0.915289918,0
20140801 014434503,0.915507786,0.915256409,0
20140801 014434753,0.915482642,0.915231279,0
20140801 014452753,0.915491024,0.915239656,0
20140801 014507503,0.915482642,0.915231279,0
20140801 014530253,0.915491024,0.915239656,0
20140801 014534753,0.915482642,0.915231279,0
20140801 014535503,0.915491024,0.915239656,0
20140801 014538503,0.915516168,0.915264786,0
20140801 014547253,0.915491024,0.915239656,0
20140801 014549737,0.915482642,0.915231279,0
20140801 014927267,0.915491024,0.915239656,0
20140801 015002267,0.915499405,0.915248032,0
20140801 015002517,0.915491024,0.915239656,0
20140801 015005767,0.915499405,0.915248032,0
20140801 015006017,0.915507786,0.915256409,0
20140801 015027017,0.915499405,0.915248032,0
20140801 015042267,0.915491024,0.915239656,0
20140801 015044017,0.915499405,0.915248032,0
20140801 015047517,0.915507786,0.915256409,0
20140801 015055267,0.915499405,0.915248032,0
20140801 015101767,0.915491024,0.915239656,0
20140801 015102017,0.915499405,0.915248032,0
20140801 015102267,0.915491024,0.915239656,0
20140801 015102767,0.915499405,0.915248032,0
20140801 015103017,0.915491024,0.915239656,0
20140801 015103267,0.915499405,0.915248032,0
20140801 015104017,0.915491024,0.915239656,0
20140801 015104267,0.915499405,0.915248032,0
20140801 015104767,0.915491024,0.915239656,0
20140801 015105017,0.915499405,0.915248032,0
20140801 015114000,0.915491024,0.915239656,0
20140801 015156750,0.915499405,0.915248032,0
20140801 015206017,0.915491024,0.915239656,0
20140801 015211517,0.915499405,0.915248032,0
20140801 015215017,0.915491024,0.915239656,0
20140801 015215283,0.915499405,0.915248032,0
20140801 015216017,0.915491024,0.915239656,0
20140801 015216267,0.915499405,0.915248032,0
20140801 015218267,0.915491024,0.915239656,0
20140801 015218767,0.915499405,0.915248032,0
20140801 015220267,0.915491024,0.915239656,0
20140801 015235267,0.915499405,0.915248032,0
20140801 015238767,0.915491024,0.915239656,0
20140801 015239517,0.915499405,0.915248032,0
20140801 015240517,0.915491024,0.915239656,0
20140801 015242517,0.915499405,0.915248032,0
20140801 015406280,0.915507786,0.915256409,0
20140801 015528780,0.915516168,0.915264786,0
20140801 015607780,0.91552455,0.915273163,0
20140801 015608060,0.915532932,0.915281541,0
20140801 015617280,0.91552455,0.915273163,0
20140801 015621030,0.915532932,0.915281541,0
20140801 015622780,0.91552455,0.915273163,0
20140801 015628280,0.915532932,0.915281541,0
20140801 015628530,0.915541314,0.915289918,0
20140801 015651280,0.915549696,0.915298296,0
20140801 015658280,0.915532932,0.915281541,0
20140801 015750530,0.915583227,0.915331808,0
20140801 015750780,0.915574844,0.91532343,0
20140801 015751030,0.915583227,0.915331808,0
20140801 015751780,0.915574844,0.91532343,0
20140801 015752030,0.915558078,0.915306674,0
20140801 015752280,0.915574844,0.91532343,0
20140801 015752530,0.915583227,0.915331808,0
20140801 015753780,0.915574844,0.91532343,0
20140801 015754030,0.915558078,0.915306674,0
20140801 015754280,0.915574844,0.91532343,0
20140801 015754530,0.915583227,0.915331808,0
20140801 015755280,0.915574844,0.91532343,0
20140801 015755530,0.915566461,0.915315051,0
20140801 015755780,0.915558078,0.915306674,0
20140801 015756280,0.915574844,0.91532343,0
20140801 015757530,0.915566461,0.915315051,0
20140801 015757780,0.915558078,0.915306674,0
20140801 015800280,0.915583227,0.915331808,0
20140801 015800530,0.915574844,0.91532343,0
20140801 015801530,0.915566461,0.915315051,0
20140801 015801780,0.915558078,0.915306674,0
20140801 015808280,0.915583227,0.915331808,0
20140801 015809280,0.915574844,0.91532343,0
20140801 015809530,0.915566461,0.915315051,0
20140801 015809763,0.915558078,0.915306674,0
20140801 015816263,0.915583227,0.915331808,0
20140801 015817763,0.915558078,0.915306674,0
20140801 015824263,0.915583227,0.915331808,0
20140801 015825763,0.915566461,0.915315051,0
20140801 015826013,0.915616759,0.915365322,0
20140801 015826263,0.915608376,0.915356943,0
20140801 015827763,0.915616759,0.915365322,0
20140801 015841513,0.915608376,0.915356943,0
20140801 015841763,0.915616759,0.915365322,0
20140801 015859263,0.915625143,0.915373701,0
20140801 015859780,0.915616759,0.915365322,0
20140801 015900263,0.915608376,0.915356943,0
20140801 015900513,0.915616759,0.915365322,0
20140801 015901263,0.915608376,0.915356943,0
20140801 015902263,0.915616759,0.915365322,0
20140801 015943030,0.915650295,0.915398839,0
20140801 015949263,0.915641911,0.91539046,0
20140801 015950013,0.915616759,0.915365322,0
20140801 015958513,0.91559161,0.915340186,0
20140801 015958763,0.915616759,0.915365322,0
20140801 015959013,0.915608376,0.915356943,0
20140801 020000293,0.915616759,0.915365322,0
20140801 020000530,0.915667063,0.915415599,0
20140801 020000780,0.915675448,0.915423979,0
20140801 020001030,0.915683833,0.915432359,0
20140801 020001280,0.915708988,0.9154575,0
20140801 020001513,0.915717373,0.915465881,0
20140801 020001763,0.915750916,0.915499405,0
20140801 020002013,0.915776074,0.91552455,0
20140801 020003263,0.915767688,0.915516168,0
20140801 020022277,0.915776074,0.91552455,0
20140801 020022513,0.915801235,0.915549696,0
20140801 020023263,0.915784461,0.915532932,0
20140801 020023513,0.915776074,0.91552455,0
20140801 020024027,0.915767688,0.915516168,0
20140801 020031263,0.915759302,0.915507786,0
20140801 020034263,0.915767688,0.915516168,0
20140801 020044263,0.915784461,0.915532932,0
20140801 020044513,0.915826396,0.915574844,0
20140801 020044777,0.915818009,0.915566461,0
20140801 020048527,0.915809621,0.915558078,0
20140801 020048777,0.915776074,0.91552455,0
20140801 020049027,0.915792848,0.915541314,0
20140801 020049277,0.915818009,0.915566461,0
20140801 020049527,0.915809621,0.915558078,0
20140801 020049777,0.915818009,0.915566461,0
20140801 020050277,0.915801235,0.915549696,0
20140801 020050513,0.915818009,0.915566461,0
20140801 020050777,0.915809621,0.915558078,0
20140801 020052277,0.915801235,0.915549696,0
20140801 020054527,0.915792848,0.915541314,0
20140801 020112527,0.915801235,0.915549696,0
20140801 020112777,0.915809621,0.915558078,0
20140801 020114527,0.915801235,0.915549696,0
20140801 020122277,0.915792848,0.915541314,0
20140801 020201527,0.915801235,0.915549696,0
20140801 020206310,0.915792848,0.915541314,0
20140801 020211793,0.915776074,0.91552455,0
20140801 020212043,0.915792848,0.915541314,0
20140801 020212277,0.915784461,0.915532932,0
20140801 020212527,0.915792848,0.915541314,0
20140801 020212777,0.915784461,0.915532932,0
20140801 020215277,0.915792848,0.915541314,0
20140801 020215527,0.915784461,0.915532932,0
20140801 020219277,0.915776074,0.91552455,0
20140801 020230027,0.915784461,0.915532932,0
20140801 020230527,0.915776074,0.91552455,0
20140801 020230777,0.915784461,0.915532932,0
20140801 020231527,0.915792848,0.915541314,0
20140801 020231777,0.915784461,0.915532932,0
20140801 020235027,0.915792848,0.915541314,0
20140801 020235777,0.915784461,0.915532932,0
20140801 020237777,0.915792848,0.915541314,0
20140801 020238277,0.915809621,0.915558078,0
20140801 020238527,0.915801235,0.915549696,0
20140801 020240277,0.915792848,0.915541314,0
20140801 020240527,0.915801235,0.915549696,0
20140801 020240777,0.915792848,0.915541314,0
20140801 020244277,0.915801235,0.915549696,0
20140801 020244777,0.915792848,0.915541314,0
20140801 020300543,0.915784461,0.915532932,0
20140801 020305277,0.915776074,0.91552455,0
20140801 020311027,0.915792848,0.915541314,0
20140801 020311277,0.915801235,0.915549696,0
20140801 020311527,0.915792848,0.915541314,0
20140801 020311777,0.915801235,0.915549696,0
20140801 020322027,0.915792848,0.915541314,0
20140801 020322777,0.915784461,0.915532932,0
20140801 020323027,0.915792848,0.915541314,0
20140801 020332777,0.915801235,0.915549696,0
20140801 020333277,0.915784461,0.915532932,0
20140801 020333527,0.915792848,0.915541314,0
20140801 020333777,0.915784461,0.915532932,0
20140801 020344277,0.915792848,0.915541314,0
20140801 020346527,0.915784461,0.915532932,0
20140801 020349277,0.915792848,0.915541314,0
20140801 020350277,0.915809621,0.915558078,0
20140801 020350527,0.915792848,0.915541314,0
20140801 020353777,0.915801235,0.915549696,0
20140801 020354027,0.915792848,0.915541314,0
20140801 020404260,0.915801235,0.915549696,0
20140801 020413043,0.915809621,0.915558078,0
20140801 020413277,0.915801235,0.915549696,0
20140801 020420777,0.915809621,0.915558078,0
20140801 020421027,0.915826396,0.915574844,0
20140801 020421777,0.915818009,0.915566461,0
20140801 020422027,0.915826396,0.915574844,0
20140801 020422277,0.915818009,0.915566461,0
20140801 020422527,0.915809621,0.915558078,0
20140801 020425027,0.915801235,0.915549696,0
20140801 020425777,0.915809621,0.915558078,0
20140801 020438277,0.915801235,0.915549696,0
20140801 020439277,0.915809621,0.915558078,0
20140801 020439527,0.915801235,0.915549696,0
20140801 020439777,0.915809621,0.915558078,0
20140801 020440277,0.915801235,0.915549696,0
20140801 020443527,0.915809621,0.915558078,0
20140801 020448277,0.915801235,0.915549696,0
20140801 020448510,0.915809621,0.915558078,0
20140801 020448777,0.915801235,0.915549696,0
20140801 020449027,0.915809621,0.915558078,0
20140801 020452777,0.915801235,0.915549696,0
20140801 020453777,0.915809621,0.915558078,0
20140801 020454027,0.915801235,0.915549696,0
20140801 020454277,0.915809621,0.915558078,0
20140801 020500277,0.915818009,0.915566461,0
20140801 020500777,0.915809621,0.915558078,0
20140801 020509027,0.915818009,0.915566461,0
20140801 020509277,0.915809621,0.915558078,0
20140801 020510027,0.915801235,0.915549696,0
20140801 020510277,0.915809621,0.915558078,0
20140801 020512027,0.915801235,0.915549696,0
20140801 020513277,0.915809621,0.915558078,0
20140801 020513527,0.915801235,0.915549696,0
20140801 020515277,0.915809621,0.915558078,0
20140801 020515777,0.915818009,0.915566461,0
20140801 020516293,0.915809621,0.915558078,0
20140801 020516527,0.915818009,0.915566461,0
20140801 020516777,0.915809621,0.915558078,0
20140801 020518260,0.915801235,0.915549696,0
20140801 020519527,0.915809621,0.915558078,0
20140801 020520527,0.915801235,0.915549696,0
20140801 020521777,0.915809621,0.915558078,0
20140801 020524527,0.915801235,0.915549696,0
20140801 020524777,0.915792848,0.915541314,0
20140801 020526027,0.915801235,0.915549696,0
20140801 020526277,0.915792848,0.915541314,0
20140801 020528527,0.915801235,0.915549696,0
20140801 020529527,0.915792848,0.915541314,0
20140801 020530527,0.915801235,0.915549696,0
20140801 020531527,0.915792848,0.915541314,0
20140801 020531777,0.915801235,0.915549696,0
20140801 020536277,0.915792848,0.915541314,0
20140801 020547527,0.915801235,0.915549696,0
20140801 020547777,0.915792848,0.915541314,0
20140801 020552527,0.915784461,0.915532932,0
20140801 020555527,0.915801235,0.915549696,0
20140801 020556027,0.915792848,0.915541314,0
20140801 020556777,0.915801235,0.915549696,0
20140801 020558777,0.915792848,0.915541314,0
20140801 020559027,0.915801235,0.915549696,0
20140801 020601277,0.915792848,0.915541314,0
20140801 020601527,0.915801235,0.915549696,0
20140801 020607277,0.915792848,0.915541314,0
20140801 020622027,0.915801235,0.915549696,0
20140801 020623277,0.915809621,0.915558078,0
20140801 020623527,0.915801235,0.915549696,0
20140801 020624527,0.915809621,0.915558078,0
20140801 020624777,0.915801235,0.915549696,0
20140801 020625527,0.915809621,0.915558078,0
20140801 020625777,0.915826396,0.915574844,0
20140801 020627027,0.915818009,0.915566461,0
20140801 020627277,0.915809621,0.915558078,0
20140801 020627527,0.915801235,0.915549696,0
20140801 020631027,0.915809621,0.915558078,0
20140801 020636777,0.915801235,0.915549696,0
20140801 020637260,0.915809621,0.915558078,0
20140801 020640777,0.915801235,0.915549696,0
20140801 020647777,0.915826396,0.915574844,0
20140801 020649277,0.915809621,0.915558078,0
20140801 020649527,0.915801235,0.915549696,0
20140801 020650510,0.915809621,0.915558078,0
20140801 020650760,0.915801235,0.915549696,0
20140801 020655010,0.915809621,0.915558078,0
20140801 020655760,0.915826396,0.915574844,0
20140801 020657260,0.915809621,0.915558078,0
20140801 020709260,0.915801235,0.915549696,0
20140801 020709510,0.915809621,0.915558078,0
20140801 020709760,0.915801235,0.915549696,0
20140801 020710010,0.915809621,0.915558078,0
20140801 020710260,0.915801235,0.915549696,0
20140801 020710527,0.915809621,0.915558078,0
20140801 020710777,0.915801235,0.915549696,0
20140801 020711277,0.915809621,0.915558078,0
20140801 020715010,0.915801235,0.915549696,0
20140801 020752027,0.915809621,0.915558078,0
20140801 020752277,0.915818009,0.915566461,0
20140801 020753777,0.915809621,0.915558078,0
20140801 020816277,0.915801235,0.915549696,0
20140801 020821540,0.915792848,0.915541314,0
20140801 020831277,0.915801235,0.915549696,0
20140801 020831527,0.915809621,0.915558078,0
20140801 020851277,0.915801235,0.915549696,0
20140801 020857527,0.915809621,0.915558078,0
20140801 020858527,0.915801235,0.915549696,0
20140801 020908027,0.915809621,0.915558078,0
